timestamp,topic,flow_pkts_payload.max,flow_iat.std,flow_pkts_per_sec,payload_bytes_per_second,flow_pkts_payload.tot,label
2025-12-14 22:08:30,home/sensor/data,64,5.110620498657227,0.195632676616484,12.520491303454977,64,0
2025-12-14 22:08:35,home/sensor/data,64,4.935473203659058,0.20257377255867018,12.964721443754891,64,0
2025-12-14 22:08:40,home/sensor/data,64,5.106649398803711,0.19578477728604768,12.530225746307051,64,0
2025-12-14 22:08:45,home/sensor/data,64,5.113970041275024,0.195504566386615,12.51229224874336,64,0
2025-12-14 22:08:50,home/sensor/data,64,4.862190246582031,0.20562633771171596,13.160085613549821,64,0
2025-12-14 22:08:55,home/sensor/data,64,5.050276041030884,0.1979697787008916,12.670065836857063,64,0
2025-12-14 22:09:00,home/sensor/data,64,4.997617721557617,0.2000553064274718,12.803539611358195,64,0
2025-12-14 22:09:05,home/sensor/data,64,5.029545545578003,0.19878559709672627,12.722278214190482,64,0
2025-12-14 22:09:10,home/sensor/data,64,5.045889616012573,0.19814184103160076,12.681077826022449,64,0
2025-12-14 22:09:15,home/sensor/data,64,5.332092046737671,0.1875084831156654,12.000542919402585,64,0
2025-12-14 22:09:20,home/sensor/data,64,4.699341297149658,0.21275050826764677,13.616032529129393,64,0
2025-12-14 22:09:25,home/sensor/data,64,5.02838397026062,0.19883150817538006,12.725216523224324,64,0
2025-12-14 22:09:30,home/sensor/data,64,5.215720176696777,0.1916913244584261,12.26824476533927,64,0
2025-12-14 22:09:35,home/sensor/data,64,5.133883714675903,0.19474637704879683,12.463768131122997,64,0
2025-12-14 22:09:40,home/sensor/data,64,4.909479856491089,0.20364608535724163,13.033349462863464,64,0
2025-12-14 22:09:45,home/sensor/data,64,4.91127610206604,0.20357161918879374,13.0285836280828,64,0
2025-12-14 22:09:50,home/sensor/data,64,4.965095281600952,0.20136544776032236,12.887388656660631,64,0
2025-12-14 22:09:55,home/sensor/data,64,5.034918785095215,0.19857349625250018,12.708703760160011,64,0
2025-12-14 22:10:00,home/sensor/data,64,5.1509690284729,0.19410054572793323,12.422434926587727,64,0
2025-12-14 22:10:05,home/sensor/data,64,4.915271282196045,0.20340618786059153,13.017996023077858,64,0
2025-12-14 22:10:10,home/sensor/data,64,5.120801210403442,0.1952438134398485,12.495604060150304,64,0
2025-12-14 22:10:15,home/sensor/data,64,5.232945442199707,0.1910604554524594,12.227869148957401,64,0
2025-12-14 22:10:20,home/sensor/data,64,4.697952747344971,0.21281337646245232,13.620056093596949,64,0
2025-12-14 22:10:25,home/sensor/data,64,5.028213977813721,0.19883822887860417,12.725646648230667,64,0
2025-12-14 22:10:30,home/sensor/data,64,5.110810995101929,0.19562538618078545,12.520024715570269,64,0
2025-12-14 22:10:36,home/sensor/data,64,5.329789876937866,0.18758946105270688,12.00572550737324,64,0
2025-12-14 22:10:40,home/sensor/data,64,4.711929082870483,0.21218227187728744,13.579665400146396,64,0
2025-12-14 22:10:45,home/sensor/data,64,5.113375186920166,0.19552730557536424,12.513747556823311,64,0
2025-12-14 22:10:50,home/sensor/data,64,4.860132455825806,0.20571338244477452,13.16565647646557,64,0
2025-12-14 22:10:55,home/sensor/data,64,5.023330926895142,0.19903147594180554,12.738014460275554,64,0
2025-12-14 22:11:00,home/sensor/data,64,5.066970348358154,0.1973176501168688,12.628329607479603,64,0
2025-12-14 22:11:05,home/sensor/data,64,5.12024450302124,0.19526503751384205,12.496962400885891,64,0
2025-12-14 22:11:10,home/sensor/data,64,4.915100336074829,0.20341326084455627,13.018448694051601,64,0
2025-12-14 22:11:16,home/sensor/data,64,5.333059549331665,0.18747447244478097,11.998366236465982,64,0
2025-12-14 22:11:20,home/sensor/data,64,4.701204299926758,0.2126662169943522,13.610637887638541,64,0
2025-12-14 22:11:25,home/sensor/data,64,5.027075290679932,0.19888325893878428,12.728528572082194,64,0
2025-12-14 22:11:31,home/sensor/data,64,5.214273452758789,0.19174449989214223,12.271647993097103,64,0
2025-12-14 22:11:36,home/sensor/data,64,5.125845432281494,0.19505171614955252,12.483309833571361,64,0
2025-12-14 22:11:41,home/sensor/data,64,4.9097676277160645,0.20363415168660448,13.032585707942687,64,0
2025-12-14 22:11:46,home/sensor/data,64,4.915071487426758,0.20341445452076504,13.018525089328962,64,0
2025-12-14 22:11:51,home/sensor/data,64,4.961715221405029,0.20150259593515077,12.89616613984965,64,0
2025-12-14 22:11:56,home/sensor/data,64,5.025284767150879,0.19895410752201456,12.733062881408932,64,0
2025-12-14 22:12:01,home/sensor/data,64,5.168022632598877,0.19346017053464143,12.381450914217051,64,0
2025-12-14 22:12:06,home/sensor/data,64,4.912508010864258,0.20352057995812764,13.025317117320169,64,0
2025-12-14 22:12:11,home/sensor/data,64,5.1237804889678955,0.19513030892790392,12.488339771385851,64,0
2025-12-14 22:12:16,home/sensor/data,64,4.922931909561157,0.2030897295834305,12.997742693339552,64,0
2025-12-14 22:12:21,home/sensor/data,64,5.11130166053772,0.1956066105642949,12.518823076114874,64,0
2025-12-14 22:12:26,home/sensor/data,64,4.922504425048828,0.2031073629003761,12.99887122562407,64,0
2025-12-14 22:12:31,home/sensor/data,64,5.1121134757995605,0.19557555386419923,12.51683544730875,64,0
2025-12-14 22:12:36,home/sensor/data,64,5.339201211929321,0.1872588616635135,11.984567146464864,64,0
2025-12-14 22:12:41,home/sensor/data,64,4.697333812713623,0.2128414114156841,13.621850330603783,64,0
2025-12-14 22:12:46,home/sensor/data,64,5.12117075920105,0.19522972720182777,12.494702540916977,64,0
2025-12-14 22:12:51,home/sensor/data,64,4.858579635620117,0.20577911568114324,13.169863403593167,64,0
2025-12-14 22:12:56,home/sensor/data,64,5.021401882171631,0.1991079215603533,12.742906979862612,64,0
2025-12-14 22:13:01,home/sensor/data,64,5.069220781326294,0.19723007007564963,12.622724484841576,64,0
2025-12-14 22:13:06,home/sensor/data,64,5.119410991668701,0.19529682317045957,12.498996682909413,64,0
2025-12-14 22:13:11,home/sensor/data,64,4.915425777435303,0.2033997959634934,13.017586941663577,64,0
2025-12-14 22:13:16,home/sensor/data,64,5.328915357589722,0.18762024026817134,12.007695377162966,64,0
2025-12-14 22:13:21,home/sensor/data,64,4.912780046463013,0.20350931269701616,13.024596012609035,64,0
2025-12-14 22:13:26,home/sensor/data,64,4.914203405380249,0.20345037987754205,13.020824312162691,64,0
2025-12-14 22:13:31,home/sensor/data,64,5.130960464477539,0.19485730783037225,12.470867701143824,64,0
2025-12-14 22:13:36,home/sensor/data,64,5.167601823806763,0.19347592135922806,12.382458966990596,64,0
2025-12-14 22:13:41,home/sensor/data,64,4.860100507736206,0.20571473443277882,13.165743003697845,64,0
2025-12-14 22:13:46,home/sensor/data,64,4.910964012145996,0.20358455345504625,13.02941142112296,64,0
2025-12-14 22:13:51,home/sensor/data,64,4.965351819992065,0.20135504616779196,12.886722954738685,64,0
2025-12-14 22:13:56,home/sensor/data,64,5.019429683685303,0.19918613804106478,12.747912834628146,64,0
2025-12-14 22:14:01,home/sensor/data,64,5.171160459518433,0.19334280284357372,12.373939381988718,64,0
2025-12-14 22:14:06,home/sensor/data,64,4.918062210083008,0.2032907813099451,13.010610003836486,64,0
2025-12-14 22:14:11,home/sensor/data,64,5.116685390472412,0.19540083528028093,12.50565345793798,64,0
2025-12-14 22:14:16,home/sensor/data,64,4.924367427825928,0.20303053826004672,12.99395444864299,64,0
2025-12-14 22:14:21,home/sensor/data,64,5.1120641231536865,0.19557744161111948,12.516956263111647,64,0
2025-12-14 22:14:27,home/sensor/data,64,5.119323968887329,0.19530014234964604,12.499209110377347,64,0
2025-12-14 22:14:31,home/sensor/data,64,4.914612054824829,0.20343346644259044,13.019741852325788,64,0
2025-12-14 22:14:36,home/sensor/data,64,4.932774066925049,0.20268459528858102,12.971814098469185,64,0
2025-12-14 22:14:42,home/sensor/data,64,5.1033782958984375,0.19591024450588587,12.538255648376696,64,0
2025-12-14 22:14:47,home/sensor/data,64,5.120088338851929,0.19527099199077377,12.497343487409522,64,0
2025-12-14 22:14:52,home/sensor/data,64,4.9140825271606445,0.2034553833987569,13.021144537520442,64,0
2025-12-14 22:14:57,home/sensor/data,64,4.97056770324707,0.2011437960196885,12.873202945260063,64,0
2025-12-14 22:15:02,home/sensor/data,64,5.065188884735107,0.1973870344655115,12.632770205792736,64,0
2025-12-14 22:15:07,home/sensor/data,64,5.119629144668579,0.1952885029842798,12.498464190993907,64,0
2025-12-14 22:15:12,home/sensor/data,64,4.915328502655029,0.203403820444455,13.01784450844512,64,0
2025-12-14 22:15:17,home/sensor/data,64,5.329435348510742,0.18760193766901,12.00652401081664,64,0
2025-12-14 22:15:22,home/sensor/data,64,4.910589933395386,0.20360005895457547,13.03040377309283,64,0
2025-12-14 22:15:27,home/sensor/data,64,4.915283441543579,0.2034056847800515,13.017963825923296,64,0
2025-12-14 22:15:32,home/sensor/data,64,5.120239734649658,0.19526521932455668,12.496974036771627,64,0
2025-12-14 22:15:37,home/sensor/data,64,5.126675128936768,0.19502015530522732,12.481289939534548,64,0
2025-12-14 22:15:42,home/sensor/data,64,4.908738136291504,0.20367685042268563,13.03531842705188,64,0
2025-12-14 22:15:47,home/sensor/data,64,4.922724962234497,0.20309826557537394,12.998288996823932,64,0
2025-12-14 22:15:52,home/sensor/data,64,5.1122519969940186,0.1955702556001309,12.516496358408377,64,0
2025-12-14 22:15:57,home/sensor/data,64,5.1240715980529785,0.19511922533529116,12.487630421458634,64,0
2025-12-14 22:16:02,home/sensor/data,64,4.91096568107605,0.20358448428347586,13.029406994142455,64,0
2025-12-14 22:16:07,home/sensor/data,64,4.915283918380737,0.20340566505145358,13.017962563293029,64,0
2025-12-14 22:16:12,home/sensor/data,64,5.119976997375488,0.19527523761823223,12.497615207566863,64,0
2025-12-14 22:16:17,home/sensor/data,64,4.899272203445435,0.2040702961963805,13.060498956568352,64,0
2025-12-14 22:16:22,home/sensor/data,64,5.031720876693726,0.19869967449038334,12.716779167384534,64,0
2025-12-14 22:16:27,home/sensor/data,64,5.223394870758057,0.1914097277748266,12.250222577588902,64,0
2025-12-14 22:16:32,home/sensor/data,64,4.914144515991211,0.2034528174596989,13.02098031742073,64,0
2025-12-14 22:16:37,home/sensor/data,64,4.933513879776001,0.20265420756003513,12.969869283842248,64,0
2025-12-14 22:16:42,home/sensor/data,64,5.1026177406311035,0.19593943959375412,12.540124134000264,64,0
2025-12-14 22:16:47,home/sensor/data,64,5.1167707443237305,0.19539757639771754,12.505444889453923,64,0
2025-12-14 22:16:52,home/sensor/data,64,4.860086917877197,0.20571530953754125,13.16577981040264,64,0
2025-12-14 22:16:57,home/sensor/data,64,5.021023511886597,0.1991229227886142,12.74386705847131,64,0
2025-12-14 22:17:02,home/sensor/data,64,5.067955732345581,0.19727929238341668,12.625874712538668,64,0
2025-12-14 22:17:07,home/sensor/data,64,5.119126796722412,0.1953076632086803,12.499690445355538,64,0
2025-12-14 22:17:12,home/sensor/data,64,4.9179158210754395,0.20329683132925958,13.010997205072613,64,0
2025-12-14 22:17:18,home/sensor/data,64,5.3292012214660645,0.1876101780121823,12.007051392779667,64,0
2025-12-14 22:17:22,home/sensor/data,64,4.906416654586792,0.20377320092952259,13.041484859489445,64,0
2025-12-14 22:17:27,home/sensor/data,64,4.914158582687378,0.20345223519792252,13.020943052667041,64,0
2025-12-14 22:17:33,home/sensor/data,64,5.1194398403167725,0.19529572286472477,12.498926263342385,64,0
2025-12-14 22:17:38,home/sensor/data,64,5.1232194900512695,0.1951516717700152,12.489706993280972,64,0
2025-12-14 22:17:43,home/sensor/data,64,4.911197662353516,0.20357486989252857,13.028791673121829,64,0
2025-12-14 22:17:47,home/sensor/data,64,4.914342880249023,0.20344460688962912,13.020454840936264,64,0
2025-12-14 22:17:53,home/sensor/data,64,5.120305299758911,0.1952627194569079,12.496814045242106,64,0
2025-12-14 22:17:58,home/sensor/data,64,5.125098943710327,0.19508012057141233,12.485127716570389,64,0
2025-12-14 22:18:03,home/sensor/data,64,4.9082159996032715,0.20369851318027418,13.036704843537548,64,0
2025-12-14 22:18:08,home/sensor/data,64,4.914199352264404,0.20345054764448275,13.020835049246896,64,0
2025-12-14 22:18:13,home/sensor/data,64,5.119816064834595,0.19528137455808042,12.498007971717147,64,0
2025-12-14 22:18:18,home/sensor/data,64,4.923385381698608,0.20307102764874624,12.99654576951976,64,0
2025-12-14 22:18:23,home/sensor/data,64,5.110393762588501,0.19564135467692517,12.521046699323211,64,0
2025-12-14 22:18:28,home/sensor/data,64,5.119094371795654,0.19530890006804555,12.499769604354915,64,0
2025-12-14 22:18:33,home/sensor/data,64,4.913682699203491,0.2034719352608597,13.02220385669502,64,0
2025-12-14 22:18:38,home/sensor/data,64,4.9335246086120605,0.20265376694134496,12.969841084246077,64,0
2025-12-14 22:18:43,home/sensor/data,64,5.101733684539795,0.19597338638890535,12.542296728889943,64,0
2025-12-14 22:18:48,home/sensor/data,64,5.11920428276062,0.19530470754202756,12.499501282689764,64,0
2025-12-14 22:18:53,home/sensor/data,64,4.915130853652954,0.20341199812794755,13.018367880188643,64,0
2025-12-14 22:18:58,home/sensor/data,64,5.328280448913574,0.1876425925762379,12.009125924879225,64,0
2025-12-14 22:19:03,home/sensor/data,64,4.707778453826904,0.21236930337788198,13.591635416184447,64,0
2025-12-14 22:19:08,home/sensor/data,64,5.116954803466797,0.195390549233186,12.504995150923904,64,0
2025-12-14 22:19:13,home/sensor/data,64,4.915231227874756,0.20340784508467705,13.018102085419331,64,0
2025-12-14 22:19:18,home/sensor/data,64,5.327638864517212,0.18766518531756465,12.010571860324138,64,0
2025-12-14 22:19:23,home/sensor/data,64,4.707014799118042,0.21240375034235898,13.593840021910975,64,0
2025-12-14 22:19:28,home/sensor/data,64,5.119464635848999,0.19529477715730673,12.49886573806763,64,0
2025-12-14 22:19:33,home/sensor/data,64,5.324429035186768,0.18777829793481213,12.017811067827976,64,0
2025-12-14 22:19:38,home/sensor/data,64,4.918758392333984,0.20326201415870537,13.008768906157144,64,0
2025-12-14 22:19:43,home/sensor/data,64,4.910118103027344,0.20361961961036396,13.031655655063293,64,0
2025-12-14 22:19:48,home/sensor/data,64,4.914477825164795,0.20343902171229392,13.02009738958681,64,0
2025-12-14 22:19:53,home/sensor/data,64,5.121652603149414,0.19521136361759112,12.493527271525831,64,0
2025-12-14 22:19:58,home/sensor/data,64,5.122926235198975,0.19516284077832113,12.490421809812553,64,0
2025-12-14 22:20:03,home/sensor/data,64,4.795447826385498,0.20848762171433413,13.343207789717384,64,0
2025-12-14 22:20:08,home/sensor/data,64,5.000852823257446,0.19992591452316105,12.795258529482307,64,0
2025-12-14 22:20:13,home/sensor/data,64,5.352634429931641,0.1867889959779657,11.954495742589804,64,0
2025-12-14 22:20:18,home/sensor/data,64,4.718239784240723,0.21189853572165748,13.561506286186079,64,0
2025-12-14 22:20:23,home/sensor/data,64,5.110949754714966,0.19562007609281723,12.519684869940303,64,0
2025-12-14 22:20:28,home/sensor/data,64,5.119172811508179,0.19530590798661807,12.499578111143556,64,0
2025-12-14 22:20:33,home/sensor/data,64,4.915003061294556,0.20341728585837474,13.018706294935983,64,0
2025-12-14 22:20:38,home/sensor/data,64,4.930708885192871,0.20276947063976822,12.977246120945166,64,0
2025-12-14 22:20:43,home/sensor/data,64,5.103560209274292,0.19590326276946168,12.537808817245548,64,0
2025-12-14 22:20:48,home/sensor/data,64,5.119506120681763,0.19529319493653027,12.498764475937937,64,0
2025-12-14 22:20:53,home/sensor/data,64,4.915318250656128,0.20340424460246054,13.017871654557474,64,0
2025-12-14 22:20:59,home/sensor/data,64,5.532280445098877,0.18072461895289502,11.566375612985281,64,0
2025-12-14 22:21:03,home/sensor/data,64,4.501697540283203,0.22208909016285017,14.21370177042241,64,0
2025-12-14 22:21:09,home/sensor/data,64,5.080475807189941,0.19679322266674343,12.59476625067158,64,0
2025-12-14 22:21:13,home/sensor/data,64,4.953608751296997,0.20183228387876723,12.917266168241103,64,0
2025-12-14 22:21:18,home/sensor/data,64,4.999260663986206,0.19998957398408912,12.799332734981704,64,0
2025-12-14 22:21:24,home/sensor/data,64,5.03560209274292,0.19854655610791017,12.70697959090625,64,0
2025-12-14 22:21:29,home/sensor/data,64,5.1194071769714355,0.1952969686663609,12.499005994647097,64,0
2025-12-14 22:21:34,home/sensor/data,64,5.119516849517822,0.19529278574567444,12.498738287723164,64,0
2025-12-14 22:21:39,home/sensor/data,64,5.332432270050049,0.18749652182057538,11.999777396516825,64,0
2025-12-14 22:21:44,home/sensor/data,64,4.701960802078247,0.21263200823576886,13.608448527089207,64,0
2025-12-14 22:22:04,home/sensor/data,64,4.705716848373413,0.21246232399673423,13.59758873579099,64,0
2025-12-14 22:22:09,home/sensor/data,64,4.914772272109985,0.2034268360382716,13.019317506449383,64,0
2025-12-14 22:22:14,home/sensor/data,64,5.1195433139801025,0.1952917764155614,12.498673690595929,64,0
2025-12-14 22:22:19,home/sensor/data,64,4.897270679473877,0.20415368309278692,13.065835717938363,64,0
2025-12-14 22:22:24,home/sensor/data,64,5.1374077796936035,0.19461281448932194,12.455220127316604,64,0
2025-12-14 22:22:29,home/sensor/data,64,5.1191630363464355,0.195306280854987,12.499601974719168,64,0
2025-12-14 22:22:34,home/sensor/data,64,4.916531801223755,0.2033540484173675,13.01465909871152,64,0
2025-12-14 22:22:39,home/sensor/data,64,4.928978443145752,0.20284064353066697,12.981801185962686,64,0
2025-12-14 22:22:44,home/sensor/data,64,5.104333162307739,0.19587360280087474,12.535910579255983,64,0
2025-12-14 22:22:49,home/sensor/data,64,5.119908809661865,0.19527783781528227,12.497781620178065,64,0
2025-12-14 22:22:54,home/sensor/data,64,4.9145824909210205,0.20343468995728978,13.019820157266546,64,0
2025-12-14 22:22:59,home/sensor/data,64,5.333623170852661,0.18745466511370562,11.99709856727716,64,0
2025-12-14 22:23:04,home/sensor/data,64,4.700896263122559,0.2126801494629092,13.611529565626189,64,0
2025-12-14 22:23:09,home/sensor/data,64,5.119176626205444,0.1953057624773969,12.499568798553401,64,0
2025-12-14 22:23:14,home/sensor/data,64,4.91510009765625,0.20341327070959148,13.018449325413854,64,0
2025-12-14 22:23:19,home/sensor/data,64,4.998162269592285,0.2000335148315873,12.802144949221587,64,0
