timestamp,topic,flow_pkts_payload.max,flow_iat.std,flow_pkts_per_sec,payload_bytes_per_second,flow_pkts_payload.tot,label
2025-12-14 22:23:24,home/sensor/data,64,5.03636622428894,0.19851643805015526,12.705052035209937,64,0
2025-12-14 22:23:29,home/sensor/data,64,5.119772911071777,0.1952830202327211,12.49811329489415,64,0
2025-12-14 22:23:34,home/sensor/data,64,5.119706630706787,0.19528554789751246,12.498275065440797,64,0
2025-12-14 22:23:39,home/sensor/data,64,5.125380516052246,0.19506940557157196,12.484441956580605,64,0
2025-12-14 22:23:44,home/sensor/data,64,4.909223794937134,0.2036567052261623,13.034029134474387,64,0
2025-12-14 22:23:49,home/sensor/data,64,4.916943073272705,0.20333704256046578,13.01357072386981,64,0
2025-12-14 22:23:54,home/sensor/data,64,5.117588758468628,0.19536634943479586,12.503446363826935,64,0
2025-12-14 22:24:00,home/sensor/data,64,5.127767086029053,0.19497863389508097,12.478632569285182,64,0
2025-12-14 22:24:04,home/sensor/data,64,4.907417297363281,0.20373165919229871,13.038826188307118,64,0
2025-12-14 22:24:09,home/sensor/data,64,4.9144628047943115,0.2034396433688089,13.02013717560377,64,0
2025-12-14 22:24:15,home/sensor/data,64,5.119723558425903,0.19528490233661377,12.498233749543282,64,0
2025-12-14 22:24:19,home/sensor/data,64,4.898898124694824,0.20408587577772996,13.061496049774718,64,0
2025-12-14 22:24:25,home/sensor/data,64,5.135630130767822,0.19468016472708735,12.45953054253359,64,0
2025-12-14 22:24:30,home/sensor/data,64,5.116656541824341,0.19540193677075487,12.505723953328312,64,0
2025-12-14 22:24:35,home/sensor/data,64,4.917722463607788,0.20330482303051498,13.011508673952958,64,0
2025-12-14 22:24:40,home/sensor/data,64,4.929650545120239,0.20281299411690792,12.980031623482107,64,0
2025-12-14 22:24:45,home/sensor/data,64,5.105586051940918,0.19582554564412336,12.532834921223895,64,0
2025-12-14 22:24:50,home/sensor/data,64,5.119216203689575,0.19530425283202107,12.499472181249349,64,0
2025-12-14 22:24:55,home/sensor/data,64,4.914750814437866,0.20342772401378395,13.019374336882173,64,0
2025-12-14 22:25:00,home/sensor/data,64,5.335073471069336,0.1874037165008529,11.993837856054586,64,0
2025-12-14 22:25:05,home/sensor/data,64,4.699378252029419,0.21274883560025057,13.615925478416036,64,0
2025-12-14 22:25:10,home/sensor/data,64,5.119661808013916,0.19528725729064636,12.498384466601367,64,0
2025-12-14 22:25:15,home/sensor/data,64,4.91682767868042,0.20334181377179236,13.013876081394711,64,0
2025-12-14 22:25:20,home/sensor/data,64,4.998359203338623,0.20002563515183902,12.801640649717697,64,0
2025-12-14 22:25:25,home/sensor/data,64,5.028903007507324,0.19881099069056826,12.723903404196369,64,0
2025-12-14 22:25:30,home/sensor/data,64,5.125388145446777,0.19506911525772644,12.484423376494492,64,0
2025-12-14 22:25:35,home/sensor/data,64,5.119688034057617,0.19528625711018038,12.498320455051545,64,0
2025-12-14 22:25:40,home/sensor/data,64,5.12783145904541,0.19497618667822675,12.478475947406512,64,0
2025-12-14 22:25:45,home/sensor/data,64,4.90690541267395,0.20375290799566873,13.040186111722798,64,0
2025-12-14 22:25:50,home/sensor/data,64,4.9151904582977295,0.20340953192978165,13.018210043506025,64,0
2025-12-14 22:25:55,home/sensor/data,64,5.119444131851196,0.1952955591839393,12.498915787772114,64,0
2025-12-14 22:26:00,home/sensor/data,64,5.124610662460327,0.19509870449660593,12.48631708778278,64,0
2025-12-14 22:26:05,home/sensor/data,64,4.909466505050659,0.20364663906605415,13.033384900227466,64,0
2025-12-14 22:26:10,home/sensor/data,64,4.918337821960449,0.20327939169696643,13.009881068605852,64,0
2025-12-14 22:26:15,home/sensor/data,64,5.117145776748657,0.19538325862911585,12.504528552263414,64,0
2025-12-14 22:26:20,home/sensor/data,64,4.902001142501831,0.20395671364044077,13.05322967298821,64,0
2025-12-14 22:26:25,home/sensor/data,64,5.132572650909424,0.19479611335058203,12.46695125443725,64,0
2025-12-14 22:26:30,home/sensor/data,64,5.119432210922241,0.1952960138534653,12.498944886621778,64,0
2025-12-14 22:26:35,home/sensor/data,64,4.917337894439697,0.20332071961353543,13.012526055266267,64,0
2025-12-14 22:26:40,home/sensor/data,64,4.937141418457031,0.2025053386001366,12.960341670408742,64,0
2025-12-14 22:26:45,home/sensor/data,64,5.095142126083374,0.19622686637441708,12.558519447962693,64,0
2025-12-14 22:26:50,home/sensor/data,64,5.128522634506226,0.19494991469050438,12.47679454019228,64,0
2025-12-14 22:26:55,home/sensor/data,64,4.906221628189087,0.20378129943338838,13.042003163736856,64,0
2025-12-14 22:27:01,home/sensor/data,64,5.335574626922607,0.1873861174835028,11.99271151894418,64,0
2025-12-14 22:27:05,home/sensor/data,64,4.699410676956177,0.21274736799116567,13.615831551434603,64,0
2025-12-14 22:27:10,home/sensor/data,64,4.989251613616943,0.20039069718875321,12.825004620080206,64,0
2025-12-14 22:27:15,home/sensor/data,64,5.046090841293335,0.198133941203988,12.680572237055232,64,0
2025-12-14 22:27:20,home/sensor/data,64,5.014563322067261,0.19937939884045383,12.760281525789045,64,0
2025-12-14 22:27:26,home/sensor/data,64,5.224213600158691,0.1913797361259317,12.248303112059629,64,0
2025-12-14 22:27:30,home/sensor/data,64,4.916671276092529,0.20334828089497217,13.014289977278219,64,0
2025-12-14 22:27:36,home/sensor/data,64,5.118512392044067,0.195331102538992,12.501190562495488,64,0
2025-12-14 22:27:40,home/sensor/data,64,4.828242063522339,0.2070718317380477,13.252597231235052,64,0
2025-12-14 22:27:45,home/sensor/data,64,5.031170606613159,0.19872140238763442,12.718169752808603,64,0
2025-12-14 22:27:51,home/sensor/data,64,5.089040994644165,0.19646207192677198,12.573572603313407,64,0
2025-12-14 22:27:56,home/sensor/data,64,5.120634317398071,0.19525017563300517,12.496011240512331,64,0
2025-12-14 22:28:01,home/sensor/data,64,5.1325953006744385,0.19479525389713181,12.466896249416436,64,0
2025-12-14 22:28:06,home/sensor/data,64,4.902957916259766,0.20391692120447416,13.050682957086346,64,0
2025-12-14 22:28:11,home/sensor/data,64,4.8895368576049805,0.20447652867495722,13.086497835197262,64,0
2025-12-14 22:28:16,home/sensor/data,64,5.024644136428833,0.19897946867176888,12.734685994993209,64,0
2025-12-14 22:28:21,home/sensor/data,64,5.020114421844482,0.199158974678903,12.746174379449792,64,0
2025-12-14 22:28:26,home/sensor/data,64,5.134491443634033,0.19472333095591118,12.462293181178316,64,0
2025-12-14 22:28:31,home/sensor/data,64,5.119772434234619,0.1952830384171262,12.498114458696076,64,0
2025-12-14 22:28:36,home/sensor/data,64,4.914924383163452,0.20342054150078054,13.018914656049954,64,0
2025-12-14 22:28:41,home/sensor/data,64,4.93947172164917,0.20240982164071405,12.9542285850057,64,0
2025-12-14 22:28:46,home/sensor/data,64,5.027673244476318,0.19885960995744495,12.727015037276477,64,0
2025-12-14 22:28:51,home/sensor/data,64,5.187780380249023,0.19272351626337425,12.334305040855952,64,0
2025-12-14 22:28:56,home/sensor/data,64,4.914555549621582,0.20343580494721164,13.019891516621545,64,0
2025-12-14 22:29:01,home/sensor/data,64,5.335137605667114,0.1874014641110406,11.993693703106599,64,0
2025-12-14 22:29:06,home/sensor/data,64,4.699573040008545,0.21274001945902793,13.615361245377787,64,0
2025-12-14 22:29:11,home/sensor/data,64,5.119925498962402,0.19527720139701682,12.497740889409076,64,0
2025-12-14 22:29:16,home/sensor/data,64,5.119783639907837,0.19528261108450146,12.498087109408093,64,0
2025-12-14 22:29:21,home/sensor/data,64,4.798686265945435,0.2083469511528628,13.33420487378322,64,0
2025-12-14 22:29:26,home/sensor/data,64,5.031403541564941,0.19871220416656551,12.717581066660193,64,0
2025-12-14 22:29:31,home/sensor/data,64,5.119765996932983,0.19528328390692662,12.498130170043304,64,0
2025-12-14 22:29:36,home/sensor/data,64,5.120527982711792,0.19525422947518703,12.49627068641197,64,0
2025-12-14 22:29:41,home/sensor/data,64,4.841516017913818,0.20650422142141003,13.216270170970242,64,0
2025-12-14 22:29:46,home/sensor/data,64,5.069921016693115,0.1972028348909538,12.620981433021043,64,0
2025-12-14 22:29:51,home/sensor/data,64,5.037577390670776,0.19846871893871454,12.70199801207773,64,0
2025-12-14 22:29:56,home/sensor/data,64,5.11970853805542,0.1952854751580429,12.498270410114745,64,0
2025-12-14 22:30:01,home/sensor/data,64,5.130995512008667,0.19485597710676858,12.470782534833189,64,0
2025-12-14 22:30:06,home/sensor/data,64,4.904147148132324,0.20386748242216512,13.047518875018568,64,0
2025-12-14 22:30:11,home/sensor/data,64,4.883667945861816,0.2047222065211573,13.102221217354067,64,0
2025-12-14 22:30:26,home/sensor/data,64,3.981743812561035,0.2510831846241617,16.069323815946348,64,0
2025-12-14 22:30:31,home/sensor/data,64,5.023738622665405,0.199015326984221,12.736980926990144,64,0
2025-12-14 22:30:36,home/sensor/data,64,5.114104270935059,0.19549943599042147,12.511963903386974,64,0
2025-12-14 22:30:41,home/sensor/data,64,4.9363486766815186,0.2025378529012697,12.96242258568126,64,0
2025-12-14 22:30:46,home/sensor/data,64,5.025797128677368,0.19893382891764247,12.731765050729118,64,0
2025-12-14 22:30:52,home/sensor/data,64,5.192931413650513,0.19253238450007912,12.322072608005064,64,0
2025-12-14 22:30:57,home/sensor/data,64,4.914844751358032,0.2034238367116341,13.019125549544583,64,0
2025-12-14 22:31:02,home/sensor/data,64,5.345217943191528,0.18704811712240646,11.971079495834013,64,0
2025-12-14 22:31:07,home/sensor/data,64,4.690900802612305,0.21313323577583546,13.64052708965347,64,0
2025-12-14 22:31:12,home/sensor/data,64,5.1160619258880615,0.19542464298523235,12.50717715105487,64,0
2025-12-14 22:31:17,home/sensor/data,64,4.893859624862671,0.20429595057653072,13.074940836897966,64,0
2025-12-14 22:31:22,home/sensor/data,64,5.027963638305664,0.19884812695462548,12.72628012509603,64,0
2025-12-14 22:31:27,home/sensor/data,64,5.03035831451416,0.19875348514043614,12.720223048987913,64,0
2025-12-14 22:31:32,home/sensor/data,64,5.119621276855469,0.19528880304424537,12.498483394831704,64,0
2025-12-14 22:31:37,home/sensor/data,64,5.125612020492554,0.19506059674551346,12.483878191712861,64,0
2025-12-14 22:31:42,home/sensor/data,64,5.122185945510864,0.19519104140193058,12.492226649723557,64,0
2025-12-14 22:31:47,home/sensor/data,64,4.909729242324829,0.20363574342098764,13.032687578943209,64,0
2025-12-14 22:31:52,home/sensor/data,64,4.912038564682007,0.2035400265710563,13.026561700547603,64,0
2025-12-14 22:31:57,home/sensor/data,64,5.12024998664856,0.19526482843193882,12.496949019644084,64,0
2025-12-14 22:32:02,home/sensor/data,64,5.124739170074463,0.19509381316909122,12.486004042821838,64,0
2025-12-14 22:32:07,home/sensor/data,64,4.910158395767212,0.2036179490488174,13.031548739124313,64,0
2025-12-14 22:32:12,home/sensor/data,64,5.119789123535156,0.1952824019649624,12.498073725757594,64,0
2025-12-14 22:32:17,home/sensor/data,64,4.785208225250244,0.2089336595771939,13.37175421294041,64,0
2025-12-14 22:32:22,home/sensor/data,64,5.026673078536987,0.1988991695321192,12.729546850055629,64,0
2025-12-14 22:32:27,home/sensor/data,64,5.1380908489227295,0.19458694726317646,12.453564624843294,64,0
2025-12-14 22:32:32,home/sensor/data,64,5.119552135467529,0.19529143997450882,12.498652158368564,64,0
2025-12-14 22:32:37,home/sensor/data,64,5.120025157928467,0.1952734011571455,12.497497674057312,64,0
2025-12-14 22:32:42,home/sensor/data,64,4.726267099380493,0.21153871337861355,13.538477656231267,64,0
2025-12-14 22:32:47,home/sensor/data,64,5.103609323501587,0.19590137787744238,12.537688184156313,64,0
2025-12-14 22:32:52,home/sensor/data,64,5.121350288391113,0.19522288475005709,12.494264624003653,64,0
2025-12-14 22:32:57,home/sensor/data,64,4.918344020843506,0.2032791355438754,13.009864674808025,64,0
2025-12-14 22:33:02,home/sensor/data,64,5.329757452011108,0.18759060208652617,12.005798533537675,64,0
2025-12-14 22:33:07,home/sensor/data,64,4.7006471157073975,0.21269141970676006,13.612250861232644,64,0
2025-12-14 22:33:12,home/sensor/data,64,4.986677885055542,0.20049410227478315,12.831622545586121,64,0
2025-12-14 22:33:17,home/sensor/data,64,5.02600622177124,0.19892555447199248,12.731235486207519,64,0
2025-12-14 22:33:22,home/sensor/data,64,5.021406888961792,0.19910772307154015,12.74289427657857,64,0
2025-12-14 22:33:27,home/sensor/data,64,5.0357348918914795,0.19854132120590193,12.706644557177723,64,0
2025-12-14 22:33:32,home/sensor/data,64,5.119787931442261,0.19528244742569367,12.498076635244395,64,0
2025-12-14 22:33:37,home/sensor/data,64,5.119445085525513,0.19529552281046866,12.498913459869994,64,0
2025-12-14 22:33:43,home/sensor/data,64,5.128328323364258,0.19495729985639004,12.477267190808963,64,0
2025-12-14 22:33:48,home/sensor/data,64,4.909220218658447,0.20365685355619678,13.034038627596594,64,0
2025-12-14 22:33:52,home/sensor/data,64,4.912737607955933,0.20351107034711816,13.024708502215562,64,0
2025-12-14 22:33:58,home/sensor/data,64,5.119753837585449,0.19528374761156697,12.498159847140286,64,0
2025-12-14 22:34:03,home/sensor/data,64,5.126641035079956,0.19502145200076526,12.481372928048977,64,0
2025-12-14 22:34:08,home/sensor/data,64,4.909721374511719,0.2036360696801764,13.032708459531289,64,0
2025-12-14 22:34:13,home/sensor/data,64,4.917384386062622,0.20331879769985667,13.012403052790827,64,0
2025-12-14 22:34:18,home/sensor/data,64,5.045497179031372,0.19815724937984422,12.68206396031003,64,0
2025-12-14 22:34:23,home/sensor/data,64,5.197775363922119,0.19235299277204557,12.310591537410916,64,0
2025-12-14 22:34:28,home/sensor/data,64,4.90881609916687,0.2036736162418968,13.035111439481396,64,0
2025-12-14 22:34:33,home/sensor/data,64,5.122839689254761,0.19516613724217538,12.490632783499224,64,0
2025-12-14 22:34:38,home/sensor/data,64,4.916556119918823,0.20335304277452912,13.014594737569864,64,0
2025-12-14 22:34:43,home/sensor/data,64,4.921921491622925,0.20313141326784248,13.000410449141919,64,0
2025-12-14 22:34:48,home/sensor/data,64,5.107599973678589,0.19574834693504534,12.527894203842902,64,0
2025-12-14 22:34:53,home/sensor/data,64,5.119855165481567,0.19527988347351735,12.49791254230511,64,0
2025-12-14 22:34:58,home/sensor/data,64,4.917539358139038,0.20331239158333309,13.011993061333317,64,0
2025-12-14 22:35:03,home/sensor/data,64,5.337612867355347,0.18731457493665055,11.988132795945635,64,0
2025-12-14 22:35:08,home/sensor/data,64,4.694956064224243,0.2129491814496345,13.628747612776609,64,0
2025-12-14 22:35:13,home/sensor/data,64,5.1198039054870605,0.19528183825365322,12.498037648233806,64,0
2025-12-14 22:35:18,home/sensor/data,64,4.9152631759643555,0.20340652324900074,13.018017487936048,64,0
2025-12-14 22:35:23,home/sensor/data,64,4.99742579460144,0.20006298804716716,12.804031235018698,64,0
2025-12-14 22:35:28,home/sensor/data,64,5.241929769515991,0.19073305269399335,12.206915372415574,64,0
2025-12-14 22:35:33,home/sensor/data,64,4.915643930435181,0.20339077105213274,13.017009347336495,64,0
2025-12-14 22:35:38,home/sensor/data,64,5.119343996047974,0.1952993784737565,12.499160222320416,64,0
2025-12-14 22:35:43,home/sensor/data,64,5.124762535095215,0.1950929238631661,12.48594712724263,64,0
2025-12-14 22:35:48,home/sensor/data,64,4.910139560699463,0.2036187299587911,13.03159871736263,64,0
2025-12-14 22:35:53,home/sensor/data,64,4.915591239929199,0.2033929507661085,13.017148849030944,64,0
2025-12-14 22:35:58,home/sensor/data,64,5.11946964263916,0.19529458619826642,12.498853516689051,64,0
2025-12-14 22:36:03,home/sensor/data,64,5.132354497909546,0.19480439163265065,12.467481064489641,64,0
2025-12-14 22:36:08,home/sensor/data,64,4.902757406234741,0.20392525917545976,13.051216587229424,64,0
2025-12-14 22:36:13,home/sensor/data,64,4.881308317184448,0.20482114914378952,13.108553545202529,64,0
2025-12-14 22:36:18,home/sensor/data,64,5.026787757873535,0.19889463282016948,12.729256500490846,64,0
2025-12-14 22:36:23,home/sensor/data,64,5.024826765060425,0.19897223815034878,12.734223241622322,64,0
2025-12-14 22:36:28,home/sensor/data,64,5.136943578720093,0.19463039729391282,12.45634542681042,64,0
2025-12-14 22:36:33,home/sensor/data,64,5.1199727058410645,0.1952754012649557,12.497625680957166,64,0
2025-12-14 22:36:38,home/sensor/data,64,4.915256023406982,0.20340681918086856,13.018036427575588,64,0
2025-12-14 22:36:43,home/sensor/data,64,4.929093360900879,0.20283591542722212,12.981498587342216,64,0
2025-12-14 22:36:48,home/sensor/data,64,5.105672359466553,0.19582223600976445,12.532623104624925,64,0
2025-12-14 22:36:53,home/sensor/data,64,5.1286866664886475,0.19494368077739063,12.476395569753,64,0
2025-12-14 22:36:58,home/sensor/data,64,4.907028436660767,0.20374780075242624,13.03985924815528,64,0
2025-12-14 22:37:04,home/sensor/data,64,5.331151247024536,0.18754156693473822,12.002660283823246,64,0
2025-12-14 22:37:08,home/sensor/data,64,4.7039690017700195,0.21254125152021144,13.602640097293532,64,0
2025-12-14 22:37:14,home/sensor/data,64,5.121593952178955,0.19521359868365876,12.49367031575416,64,0
2025-12-14 22:37:18,home/sensor/data,64,4.912758111953735,0.20351022114159276,13.024654153061936,64,0
2025-12-14 22:37:23,home/sensor/data,64,4.997499227523804,0.200060048923002,12.803843131072128,64,0
2025-12-14 22:37:29,home/sensor/data,64,5.243584156036377,0.19067288659083229,12.203064741813266,64,0
2025-12-14 22:37:34,home/sensor/data,64,4.913433790206909,0.20348224082145944,13.022863412573404,64,0
2025-12-14 22:37:39,home/sensor/data,64,5.127663612365723,0.19498256769831807,12.478884332692356,64,0
2025-12-14 22:37:44,home/sensor/data,64,5.122232675552368,0.1951892610249609,12.492112705597497,64,0
2025-12-14 22:37:49,home/sensor/data,64,4.905099868774414,0.20382789318347255,13.044985163742243,64,0
2025-12-14 22:37:54,home/sensor/data,64,4.911837100982666,0.20354837326073358,13.027095888686949,64,0
2025-12-14 22:37:59,home/sensor/data,64,5.122938871383667,0.19516235948575245,12.490391007088157,64,0
2025-12-14 22:38:04,home/sensor/data,64,5.142000436782837,0.19443902684665956,12.444097718186212,64,0
2025-12-14 22:38:09,home/sensor/data,64,4.893030643463135,0.20433055549737542,13.077155551832027,64,0
2025-12-14 22:38:14,home/sensor/data,64,4.917142868041992,0.20332878219093284,13.013042060219702,64,0
2025-12-14 22:38:19,home/sensor/data,64,5.135196685791016,0.19469659383692234,12.46058200556303,64,0
